Source,Timestamp,UserEmail,Campaignname,CampaignID,ResourceType,Operation,ChangedFields,Description
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-08-31 20:10:58.238143,pankanaturalhealth@gmail.com,Leads-Search-1,22767146837,CAMPAIGN_BUDGET,UPDATE,amountMicros,"Updated campaign budget ""Leads-Search-1""; changed: amountmicros"
google_ads,2026-08-31 20:10:41.781535,pankanaturalhealth@gmail.com,Leads-Search-1,22767146837,CAMPAIGN_BUDGET,UPDATE,amountMicros,"Updated campaign budget ""Leads-Search-1""; changed: amountmicros"
google_ads,2026-08-31 19:56:39.296447,pankanaturalhealth@gmail.com,Leads-Search-1,22767146837,CAMPAIGN_BUDGET,UPDATE,amountMicros,"Updated campaign budget ""Leads-Search-1""; changed: amountmicros"
google_ads,2026-08-29 16:13:34.228799,pankanaturalhealth@gmail.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-08-26 20:01:49.017871,pankanaturalhealth@gmail.com,Leads-Search-1,22767146837,CAMPAIGN_BUDGET,UPDATE,amountMicros,"Updated campaign budget ""Leads-Search-1""; changed: amountmicros"
supermetrics,2026-08-17 16:54:42,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,platform_settings,Updated campaign
supermetrics,2026-08-10 13:44:48,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,ad_groups,Updated 1 ad group(s)
supermetrics,2026-08-10 13:33:02,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,targeting,Targeting updated: negative_keywords
supermetrics,2026-08-10 13:29:58,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,targeting,Targeting updated: negative_keywords
supermetrics,2026-08-07 12:30:20,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,ad_groups,Updated 1 ad group(s)
supermetrics,2026-08-07 12:29:43,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,ad_groups,Updated 4 ad group(s)
supermetrics,2026-08-07 12:29:15,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,targeting,"Targeting updated: languages, negative_keywords, location_details"
supermetrics,2026-08-03 18:18:41,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,ad_groups,Updated 1 ad group(s)
supermetrics,2026-08-03 18:18:00,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,targeting,"Targeting updated: languages, negative_keywords, location_details"
supermetrics,2026-07-31 21:22:45,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,remove_ad_group_ids,Removed 1 ad group(s)
supermetrics,2026-07-31 21:22:32,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,ad_groups,Updated 3 ad group(s)
supermetrics,2026-07-31 21:19:44,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,targeting,"Targeting updated: languages, negative_keywords, location_details"
supermetrics,2026-07-29 15:51:45,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,ad_groups;targeting,"Targeting updated: languages, negative_keywords, location_details; Updated 3 ad group(s)"
supermetrics,2026-07-17 17:55:59,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,platform_settings,Updated campaign
supermetrics,2026-07-17 05:52:32,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,platform_settings,Updated campaign
supermetrics,2026-07-17 05:28:36,drjake@pankanaturalhealth.com,PNHdefense-Website traffic-Search-2,23888858069,CLAUDE,UPDATE,ad_groups,Updated 1 ad group(s); Updated 1 ad(s)
supermetrics,2026-07-17 05:27:27,drjake@pankanaturalhealth.com,PNHdefense-Website traffic-Search-2,23888858069,CLAUDE,UPDATE,ad_groups,Updated 1 ad group(s)
supermetrics,2026-07-17 05:23:31,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,ad_groups,Updated 6 ad group(s); Updated 6 ad(s)
supermetrics,2026-07-17 05:22:26,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,ad_groups,Updated 6 ad group(s); Added 6 ad(s)
supermetrics,2026-07-17 05:21:49,drjake@pankanaturalhealth.com,Leads-PMax-Video-1,24032465476,CLAUDE,UPDATE,ad_groups,Updated 2 ad group(s)
supermetrics,2026-07-17 05:21:25,drjake@pankanaturalhealth.com,Leads-PMax-Video-1,24032465476,CLAUDE,UPDATE,ad_groups;platform_settings,Updated 2 ad group(s)
supermetrics,2026-07-17 05:14:31,drjake@pankanaturalhealth.com,PNHdefense-Website traffic-Search-2,23888858069,CLAUDE,UPDATE,ad_groups,Updated 1 ad group(s); Updated 1 ad(s)
supermetrics,2026-07-17 04:54:53,drjake@pankanaturalhealth.com,Leads-PMax-Video-1,24032465476,CLAUDE,UPDATE,ad_groups,Updated 2 ad group(s)
supermetrics,2026-07-17 04:54:29,drjake@pankanaturalhealth.com,Leads-PMax-Video-1,24032465476,CLAUDE,UPDATE,ad_groups;platform_settings,Updated 2 ad group(s)
supermetrics,2026-07-17 04:31:33,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,targeting,"Targeting updated: languages, negative_keywords"
supermetrics,2026-07-16 17:42:02,drjake@pankanaturalhealth.com,Leads-PMax-Video-1,24032465476,CLAUDE,UPDATE,ad_groups,Updated 2 ad group(s); Updated 2 ad(s)
supermetrics,2026-07-13 17:46:00,drjake@pankanaturalhealth.com,Leads-PMax-Video-1,24032465476,CLAUDE,CREATE,ad_groups;budget_amount;budget_type;name;platform_settings;status;targeting,"Created campaign; budget 10 DAILY; targeting: locations, languages; 2 ad group(s), 2 ad(s)"
supermetrics,2026-07-13 17:45:24,drjake@pankanaturalhealth.com,,24032463085,CLAUDE,CREATE,ad_groups;budget_amount;budget_type;name;platform_settings;status;targeting,"Created campaign; budget 10 DAILY; targeting: locations, languages; 2 ad group(s), 2 ad(s)"
supermetrics,2026-07-13 17:44:21,drjake@pankanaturalhealth.com,,24028056923,CLAUDE,CREATE,ad_groups;budget_amount;budget_type;name;platform_settings;status;targeting,"Created campaign; budget 10 DAILY; targeting: locations, languages; 2 ad group(s), 2 ad(s)"
supermetrics,2026-06-12 08:51:59,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,ad_groups,Updated 5 ad group(s)
supermetrics,2026-06-12 08:50:55,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,ad_groups,Updated 6 ad group(s)
supermetrics,2026-06-12 08:48:10,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,targeting,"Targeting updated: languages, negative_keywords"
supermetrics,2026-06-12 08:46:33,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CLAUDE,UPDATE,ad_groups,Added 6 ad group(s); Added 6 ad(s)
